Ni_50_4-1_1_1	50	4	275.492700	275.492746	1461222066
19	261.585208	2	42	60	1	1
20	261.585208	2	71	111	1	1
Ni_50_4-1_1_7	50	4	282.902100	282.902160	1461222387
1	282.902160	4	99	169	1	1
2	282.902160	4	38	65	1	1
3	282.902160	4	37	55	1	1
4	282.902160	4	17	27	1	1
5	282.902160	4	74	109	1	1
6	282.902160	4	52	86	1	1
7	282.902160	4	54	80	1	1
8	282.902160	4	42	55	1	1
9	282.902160	4	4	12	1	1
10	282.902160	4	13	21	1	1
11	282.902160	4	1	4	1	1
12	282.902160	4	143	205	1	1
13	282.902160	4	62	101	1	1
14	282.902160	4	131	186	1	1
15	282.902160	4	0	2	1	1
16	282.902160	4	16	27	1	1
17	282.902160	4	66	105	1	1
18	282.902160	4	4	13	1	1
19	282.902160	4	275	390	1	1
20	282.902160	4	38	59	1	1
Ni_50_4-1_1_8	50	4	290.418900	290.418868	1461222448
1	290.321130	4	259	401	2	2
2	290.321130	4	162	191	2	2
3	290.321130	4	2	5	2	2
4	290.321130	4	76	94	2	2
5	290.321130	4	30	34	2	2
6	290.321130	4	37	51	2	2
7	290.321130	4	42	53	2	2
8	290.321130	4	237	297	2	2
9	290.321130	4	214	252	2	2
10	290.321130	4	180	226	2	2
11	290.321130	4	171	209	2	2
12	290.321130	4	131	190	2	2
13	290.321130	4	36	47	2	2
14	290.321130	4	155	184	2	2
15	290.321130	4	30	38	2	2
16	290.321130	4	670	845	2	2
17	290.321130	4	141	174	2	2
18	290.321130	4	46	60	2	2
19	290.321130	4	471	563	2	2
20	290.321130	4	28	37	2	2
Ni_50_4-1_1_9	50	4	289.542100	289.542130	1461222498
1	289.542130	3	8	18	1	1
2	289.542130	3	19	27	1	1
3	289.542130	3	0	3	1	1
4	289.542130	3	16	23	1	1
5	289.542130	3	18	25	1	1
6	289.275383	2	550	728	2	2
7	289.542130	3	52	70	1	1
8	289.542130	3	14	20	1	1
9	289.275383	2	745	1048	2	2
10	289.275383	2	1040	1371	2	2
11	289.275383	2	280	388	2	2
12	289.275383	2	766	992	2	2
13	289.542130	3	3	7	1	1
14	289.275383	2	230	315	2	2
15	289.275383	2	375	485	2	2
16	289.275383	2	635	883	2	2
17	289.542130	3	5	8	1	1
18	289.275383	2	1057	1427	2	2
19	289.542130	3	54	70	1	1
20	289.542130	3	22	32	1	1
Ni_50_4-1_1_10	50	4	299.586100	299.586100	1461222551
1	299.586100	1	328	412	1	1
2	299.586100	1	276	356	1	1
3	299.586100	1	312	411	1	1
4	299.586100	1	498	628	1	1
5	299.586100	1	949	1179	1	1
6	299.586100	1	334	404	1	1
7	299.586100	1	100	133	1	1
8	299.586100	1	311	392	1	1
9	299.586100	1	26	33	1	1
10	299.586100	1	94	114	1	1
11	299.586100	1	5	11	1	1
12	299.586100	1	406	498	1	1
13	299.586100	1	143	179	1	1
14	299.586100	1	59	76	1	1
15	299.586100	1	210	278	1	1
16	299.586100	1	50	61	1	1
17	299.586100	1	347	444	1	1
18	299.586100	1	44	59	1	1
19	299.586100	1	515	628	1	1
20	299.586100	1	204	257	1	1
Ni_50_4-1_1_11	50	4	294.852100	294.852095	1461222601
1	294.852095	1	13	26	1	1
2	294.852095	1	125	188	1	1
3	294.852095	1	74	114	1	1
4	294.852095	1	64	94	1	1
5	294.852095	1	343	525	1	1
6	294.852095	1	110	175	1	1
7	294.852095	1	69	99	1	1
8	294.852095	1	58	86	1	1
9	294.852095	1	198	293	1	1
10	294.852095	1	10	17	1	1
11	294.852095	1	577	838	1	1
12	294.852095	1	236	403	1	1
13	294.852095	1	133	207	1	1
14	294.852095	1	47	84	1	1
15	294.852095	1	343	638	1	1
16	294.852095	1	220	359	1	1
17	294.852095	1	496	740	1	1
18	294.852095	1	278	419	1	1
19	294.852095	1	159	242	1	1
20	294.852095	1	77	128	1	1
Ni_50_4-1_1_12	50	4	364.499700	364.499716	1461222661
1	363.662998	4	169	243	2	2
2	363.662998	4	167	208	2	2
3	363.662998	4	269	308	2	2
4	363.662998	4	270	326	2	2
5	363.662998	4	895	1077	2	2
6	363.662998	4	368	454	2	2
7	363.662998	4	578	670	2	2
8	363.662998	4	234	314	2	2
9	363.662998	4	777	927	2	2
10	363.662998	4	29	44	2	2
11	363.662998	4	657	744	2	2
12	363.662998	4	352	425	2	2
13	363.662998	4	227	272	2	2
14	363.662998	4	522	645	2	2
15	363.662998	4	342	393	2	2
16	363.662998	4	46	60	2	2
17	363.662998	4	321	379	2	2
18	363.662998	4	854	1022	2	2
19	363.662998	4	194	221	2	2
20	363.662998	4	669	789	2	2
Ni_50_4-1_1_13	50	4	309.644400	963.840465	1461222709
1	309.644336	1	246	386	1	2
2	309.644336	1	16	25	1	2
3	309.644336	1	368	517	1	2
4	309.644336	1	5	9	1	2
5	309.644336	1	41	56	1	2
6	309.644336	1	3	8	1	2
7	309.644336	1	20	27	1	2
8	309.644336	1	41	60	1	2
9	309.644336	1	43	59	1	2
10	309.644336	1	46	62	1	2
11	309.644336	1	44	64	1	2
12	309.644336	1	64	91	1	2
13	309.644336	1	152	199	1	2
14	309.644336	1	47	63	1	2
15	309.644336	1	17	27	1	2
16	309.644336	1	40	58	1	2
17	309.644336	1	153	193	1	2
18	309.644336	1	4	6	1	2
19	309.644336	1	14	19	1	2
20	309.644336	1	12	20	1	2
Ni_50_4-1_1_14	50	4	324.707200	324.707189	1461222763
1	324.707189	1	52	86	1	1
2	324.707189	1	16	21	1	1
3	324.707189	1	49	65	1	1
4	324.707189	1	108	134	1	1
5	324.707189	1	32	42	1	1
6	324.707189	1	60	75	1	1
7	324.707189	1	186	218	1	1
8	324.707189	1	208	263	1	1
9	324.707189	1	116	144	1	1
10	324.707189	1	51	60	1	1
11	324.707189	1	134	155	1	1
12	324.707189	1	67	94	1	1
13	324.707189	1	456	582	1	1
14	324.707189	1	0	3	1	1
15	324.707189	1	2	6	1	1
16	324.707189	1	71	84	1	1
17	324.707189	1	63	80	1	1
18	324.707189	1	1	4	1	1
19	324.707189	1	68	85	1	1
20	324.707189	1	74	92	1	1
Ni_50_4-1_1_15	50	4	328.369800	328.369838	1461222812
1	327.353689	3	1704	2285	2	2
2	327.353689	3	302	396	2	2
3	327.353689	3	131	164	2	2
4	327.353689	3	46	64	2	2
5	327.353689	3	538	731	2	2
6	327.353689	3	145	195	2	2
7	327.353689	3	255	341	2	2
8	327.353689	3	83	115	2	2
9	327.353689	3	1018	1361	2	2
10	327.353689	3	1778	2432	2	2
11	327.353689	3	32	43	2	2
12	327.353689	3	120	167	2	2
13	327.353689	3	388	508	2	2
14	327.353689	3	1107	1441	2	2
15	327.353689	3	100	128	2	2
16	327.353689	3	247	332	2	2
17	327.353689	3	255	335	2	2
18	328.369838	3	1605	2120	1	1
19	327.353689	3	170	229	2	2
20	327.353689	3	82	114	2	2
Ni_50_4-1_1_16	50	4	300.190900	300.190957	1461222865
1	299.639870	3	64	124	2	2
2	299.639870	3	143	201	2	2
3	299.639870	3	59	88	2	2
4	299.639870	3	4	8	2	2
5	299.639870	3	7	14	2	2
6	299.639870	3	59	82	2	2
7	299.639870	3	41	60	2	2
8	299.639870	3	251	366	2	2
9	299.639870	3	79	115	2	2
10	299.639870	3	194	294	2	2
11	299.639870	3	227	320	2	2
12	299.639870	3	58	84	2	2
13	299.639870	3	350	527	2	2
14	299.639870	3	114	169	2	2
15	299.639870	3	292	572	2	2
16	299.639870	3	90	148	2	2
17	299.639870	3	40	96	2	2
18	299.639870	3	73	115	2	2
19	299.639870	3	291	419	2	2
20	299.639870	3	183	264	2	2
Ni_50_4-1_1_17	50	4	264.872900	264.872904	1461222924
1	264.872904	4	78	108	1	1
2	264.872904	4	92	113	1	1
3	264.872904	4	59	77	1	1
4	264.872904	4	70	91	1	1
5	264.872904	4	232	274	1	1
6	264.872904	4	154	211	1	1
7	264.872904	4	88	108	1	1
8	264.872904	4	442	531	1	1
9	264.872904	4	76	87	1	1
10	264.872904	4	269	315	1	1
11	264.872904	4	77	93	1	1
12	264.872904	4	124	151	1	1
13	264.872904	4	14	18	1	1
14	264.872904	4	156	181	1	1
15	264.872904	4	296	362	1	1
16	264.872904	4	224	262	1	1
17	264.872904	4	300	376	1	1
18	264.872904	4	136	151	1	1
19	264.872904	4	270	327	1	1
20	264.872904	4	205	256	1	1
Ni_50_4-1_1_18	50	4	317.924000	317.923939	1461222972
1	316.734588	4	914	1155	2	2
2	316.734588	4	412	506	2	2
3	316.734588	4	1865	2393	2	2
4	317.058613	1	577	743	2	2
5	316.734588	4	78	95	2	2
6	316.734588	4	1106	1371	2	2
7	316.734588	4	298	384	2	2
8	316.734588	4	254	326	2	2
9	316.734588	4	273	358	2	2
10	316.734588	4	1487	1800	2	2
11	316.734588	4	247	326	2	2
12	316.734588	4	104	128	2	2
13	316.734588	4	149	193	2	2
14	316.734588	4	760	933	2	2
15	316.734588	4	125	155	2	2
16	316.734588	4	581	735	2	2
17	316.734588	4	1149	1503	2	2
18	316.734588	4	77	105	2	2
19	316.734588	4	210	262	2	2
20	316.734588	4	241	303	2	2
Ni_50_4-1_1_19	50	4	299.937300	1119.649567	1461223023
1	299.937274	4	9	16	1	2
2	299.937274	4	4	7	1	2
3	299.937274	4	28	43	1	2
4	299.937274	4	2	7	1	2
5	299.937274	4	24	34	1	2
6	299.937274	4	4	9	1	2
7	299.937274	4	6	13	1	2
8	299.937274	4	1	4	1	2
9	299.937274	4	8	16	1	2
10	299.937274	4	15	25	1	2
11	299.937274	4	4	9	1	2
12	299.937274	4	33	57	1	2
13	299.937274	4	13	22	1	2
14	299.937274	4	23	42	1	2
15	299.937274	4	1	5	1	2
16	299.937274	4	11	20	1	2
17	299.937274	4	32	46	1	2
18	299.937274	4	32	50	1	2
19	299.937274	4	6	12	1	2
20	299.937274	4	5	10	1	2
Ni_50_4-1_1_20	50	4	315.097400	315.097386	1461223082
1	315.097386	2	64	96	1	1
2	315.097386	2	76	109	1	1
3	315.097386	2	20	28	1	1
4	315.097386	2	84	118	1	1
5	315.097386	2	11	18	1	1
6	315.097386	2	54	73	1	1
7	315.097386	2	28	38	1	1
8	315.097386	2	19	27	1	1
9	315.097386	2	3	6	1	1
10	315.097386	2	43	59	1	1
11	315.097386	2	7	10	1	1
12	315.097386	2	0	2	1	1
13	315.097386	2	12	18	1	1
14	315.097386	2	94	123	1	1
15	315.097386	2	25	36	1	1
16	315.097386	2	10	17	1	1
17	315.097386	2	9	15	1	1
18	315.097386	2	1	5	1	1
19	315.097386	2	8	14	1	1
20	315.097386	2	166	218	1	1
Ni_50_4-1_1_21	50	4	321.100500	321.100530	1461223135
1	320.589558	1	513	656	2	2
2	320.589558	1	80	92	2	2
3	320.589558	1	273	338	2	2
4	320.589558	1	96	118	2	2
5	320.589558	1	40	49	2	2
6	320.589558	1	254	318	2	2
7	320.589558	1	16	22	2	2
8	320.589558	1	406	491	2	2
9	320.589558	1	244	308	2	2
10	320.589558	1	326	393	2	2
11	320.589558	1	209	265	2	2
12	320.589558	1	126	142	2	2
13	320.589558	1	892	1272	2	2
14	320.589558	1	99	123	2	2
15	320.589558	1	64	85	2	2
16	320.589558	1	92	127	2	2
17	320.589558	1	500	625	2	2
18	320.589558	1	644	763	2	2
19	320.589558	1	265	312	2	2
20	320.589558	1	306	371	2	2
Ni_50_4-1_1_22	50	4	273.272400	273.272414	1461223183
1	273.272414	1	132	166	1	1
2	273.272414	1	133	166	1	1
3	273.272414	1	33	42	1	1
4	273.272414	1	132	170	1	1
5	273.272414	1	55	74	1	1
6	273.272414	1	239	287	1	1
7	273.272414	1	78	107	1	1
8	273.272414	1	212	275	1	1
9	273.272414	1	5	9	1	1
10	273.272414	1	68	86	1	1
11	273.272414	1	76	92	1	1
12	273.272414	1	200	249	1	1
13	273.272414	1	42	63	1	1
14	273.272414	1	304	381	1	1
15	273.272414	1	104	135	1	1
16	273.272414	1	13	19	1	1
17	273.272414	1	62	77	1	1
18	273.272414	1	694	861	1	1
19	273.272414	1	173	233	1	1
20	273.272414	1	186	233	1	1
Ni_50_4-1_1_23	50	4	287.555100	287.555036	1461223231
1	287.555036	2	55	77	1	1
2	287.555036	2	7	12	1	1
3	287.555036	2	7	12	1	1
4	287.555036	2	95	131	1	1
5	287.555036	2	117	161	1	1
6	287.555036	2	0	3	1	1
7	287.555036	2	3	8	1	1
8	287.555036	2	105	150	1	1
9	287.555036	2	145	193	1	1
10	287.555036	2	24	34	1	1
11	287.555036	2	73	107	1	1
12	287.555036	2	302	403	1	1
13	287.555036	2	49	67	1	1
14	287.555036	2	303	414	1	1
15	287.555036	2	102	141	1	1
16	287.555036	2	421	556	1	1
17	287.555036	2	418	568	1	1
18	287.555036	2	23	34	1	1
19	287.555036	2	3	7	1	1
20	287.555036	2	421	548	1	1
Ni_50_4-1_1_24	50	4	352.892000	352.892041	1461223285
1	352.892041	4	6	10	1	1
2	352.892041	4	14	18	1	1
3	352.892041	4	15	19	1	1
4	352.892041	4	10	18	1	1
5	352.892041	4	54	67	1	1
6	352.892041	4	11	20	1	1
7	352.892041	4	48	59	1	1
8	352.892041	4	18	23	1	1
9	352.892041	4	1	3	1	1
10	352.892041	4	18	25	1	1
11	352.892041	4	6	9	1	1
12	352.892041	4	6	9	1	1
13	352.892041	4	18	23	1	1
14	352.892041	4	4	8	1	1
15	352.892041	4	22	27	1	1
16	352.892041	4	23	30	1	1
17	352.892041	4	13	17	1	1
18	352.892041	4	44	53	1	1
19	352.892041	4	77	105	1	1
20	352.892041	4	60	78	1	1
Ni_50_4-1_1_25	50	4	314.020300	314.020259	1461223334
1	313.609412	2	147	226	2	2
2	314.020259	3	110	148	1	1
3	313.609412	2	981	1336	2	2
4	313.609412	2	470	633	2	2
5	313.609412	2	376	513	2	2
6	313.609412	2	282	406	2	2
7	313.609412	2	1259	1777	2	2
8	313.609412	2	820	1140	2	2
9	313.609412	2	817	1144	2	2
10	313.609412	2	964	1351	2	2
11	313.609412	2	1947	2825	2	2
12	313.609412	2	1334	1979	2	2
13	313.609412	2	48	74	2	2
14	313.609412	2	1742	2461	2	2
15	313.609412	2	1581	2527	2	2
16	314.020259	3	841	1214	1	1
17	313.609412	2	1074	2331	2	2
18	313.609412	2	707	1184	2	2
19	313.609412	2	251	513	2	2
20	313.609412	2	1264	1815	2	2
Ni_50_4-1_2_1	50	4	329.294500	329.294478	1461223392
1	328.751515	2	25	36	2	2
2	328.751515	2	366	428	2	2
3	328.751515	2	131	167	2	2
4	328.751515	2	750	953	2	2
5	328.751515	2	76	127	2	2
6	328.751515	2	939	1183	2	2
7	328.751515	2	719	809	2	2
8	328.751515	2	1	4	2	2
9	328.751515	2	436	488	2	2
10	328.751515	2	31	37	2	2
11	328.751515	2	15	22	2	2
12	328.751515	2	330	384	2	2
13	328.751515	2	42	53	2	2
14	328.751515	2	50	62	2	2
15	328.751515	2	416	489	2	2
16	328.751515	2	83	94	2	2
17	328.751515	2	112	128	2	2
18	328.751515	2	346	385	2	2
19	328.751515	2	789	855	2	2
20	328.751515	2	46	56	2	2
Ni_50_4-1_2_2	50	4	337.220400	337.220364	1461223439
1	337.220364	4	103	124	1	1
2	337.220364	4	68	80	1	1
3	337.220364	4	103	117	1	1
4	337.220364	4	10	12	1	1
5	337.220364	4	55	58	1	1
6	337.220364	4	12	15	1	1
7	337.220364	4	88	102	1	1
8	337.220364	4	106	132	1	1
9	337.220364	4	9	13	1	1
10	337.220364	4	135	163	1	1
11	337.220364	4	198	232	1	1
12	337.220364	4	4	8	1	1
13	337.220364	4	17	21	1	1
14	337.220364	4	89	142	1	1
15	337.220364	4	117	154	1	1
16	337.220364	4	263	370	1	1
17	337.220364	4	6	9	1	1
18	337.220364	4	8	11	1	1
19	337.220364	4	113	122	1	1
20	337.220364	4	93	102	1	1
Ni_50_4-1_2_3	50	4	391.413500	391.413428	1461223487
1	391.283856	4	294	344	2	2
2	391.283856	4	23	30	2	2
3	391.283856	4	969	1088	2	2
4	391.283856	4	141	159	2	2
5	391.283856	4	1352	1477	2	2
6	391.283856	4	1471	1583	2	2
7	391.283856	4	420	486	2	2
8	391.283856	4	547	588	2	2
9	391.283856	4	503	537	2	2
10	391.283856	4	622	700	2	2
11	391.283856	4	45	49	2	2
12	391.283856	4	25	33	2	2
13	391.283856	4	471	617	2	2
14	391.283856	4	413	471	2	2
15	391.283856	4	432	511	2	2
16	391.283856	4	1275	1431	2	2
17	391.283856	4	145	164	2	2
18	391.413428	3	110	119	1	1
19	391.283856	4	163	193	2	2
20	391.283856	4	340	373	2	2
Ni_50_4-1_2_4	50	4	296.654900	296.654903	1461223533
1	296.654903	2	0	3	1	1
2	296.654903	2	103	127	1	1
3	296.654903	2	62	82	1	1
4	296.654903	2	4	7	1	1
5	296.654903	2	81	105	1	1
6	296.654903	2	176	218	1	1
7	296.654903	2	56	74	1	1
8	296.654903	2	12	19	1	1
9	296.654903	2	86	102	1	1
10	296.654903	2	15	18	1	1
11	296.654903	2	15	20	1	1
12	296.654903	2	26	32	1	1
13	296.654903	2	76	99	1	1
14	296.654903	2	112	140	1	1
15	296.654903	2	19	23	1	1
16	296.654903	2	0	3	1	1
17	296.654903	2	4	7	1	1
18	296.654903	2	12	17	1	1
19	296.654903	2	29	42	1	1
20	296.654903	2	208	282	1	1
Ni_50_4-1_2_5	50	4	391.169800	391.169811	1461223581
1	391.169811	4	63	107	1	1
2	391.169811	4	91	118	1	1
3	391.169811	4	24	36	1	1
4	391.169811	4	46	67	1	1
5	391.169811	4	67	79	1	1
6	391.169811	4	16	23	1	1
7	391.169811	4	15	20	1	1
8	391.169811	4	23	31	1	1
9	391.169811	4	45	59	1	1
10	391.169811	4	61	77	1	1
11	391.169811	4	70	83	1	1
12	391.169811	4	84	108	1	1
13	391.169811	4	70	83	1	1
14	391.169811	4	12	17	1	1
15	391.169811	4	16	21	1	1
16	391.169811	4	57	74	1	1
17	391.169811	4	53	76	1	1
18	391.169811	4	47	59	1	1
19	391.169811	4	221	265	1	1
20	391.169811	4	128	162	1	1
Ni_50_4-1_2_6	50	4	372.231300	372.231276	1461223631
1	368.243842	1	1929	2531	2	2
2	368.243842	1	1014	1328	2	2
3	368.243842	1	980	1307	2	2
4	371.941807	1	572	751	2	2
5	368.243842	1	423	553	2	2
6	371.941807	1	790	991	2	2
7	368.243842	1	1014	1350	2	2
8	368.243842	1	841	1115	2	2
9	368.243842	1	1426	1829	2	2
10	368.243842	1	45	53	2	2
11	371.941807	1	1098	1458	2	2
12	371.941807	1	1899	2531	2	2
13	371.941807	1	1083	1468	2	2
14	368.243842	1	1409	1837	2	2
15	368.243842	1	1119	1483	2	2
16	368.243842	1	642	819	2	2
17	368.243842	1	37	53	2	2
18	368.243842	1	595	816	2	2
19	368.243842	1	1998	2545	2	2
20	368.243842	1	79	105	2	2
Ni_50_4-1_2_7	50	4	348.849800	348.849761	1461223683
1	346.892320	4	596	672	2	2
2	346.892320	4	80	84	2	2
3	346.892320	4	266	290	2	2
4	346.892320	4	87	98	2	2
5	346.892320	4	82	86	2	2
6	346.892320	4	784	839	2	2
7	346.892320	4	295	302	2	2
8	346.892320	4	52	57	2	2
9	346.892320	4	245	266	2	2
10	346.892320	4	220	241	2	2
11	346.892320	4	172	183	2	2
12	346.892320	4	659	701	2	2
13	346.892320	4	147	155	2	2
14	346.892320	4	171	180	2	2
15	346.892320	4	52	57	2	2
16	346.892320	4	397	434	2	2
17	346.892320	4	32	39	2	2
18	346.892320	4	219	276	2	2
19	346.892320	4	231	240	2	2
20	346.892320	4	553	624	2	2
Ni_50_4-1_2_8	50	4	380.467000	380.466999	1461223726
1	380.466999	4	36	53	1	1
2	380.466999	4	97	112	1	1
3	380.466999	4	165	183	1	1
4	380.466999	4	181	232	1	1
5	380.466999	4	5	8	1	1
6	380.466999	4	276	310	1	1
7	380.466999	4	26	33	1	1
8	380.466999	4	31	39	1	1
9	380.466999	4	161	221	1	1
10	380.466999	4	605	687	1	1
11	380.466999	4	36	43	1	1
12	380.466999	4	21	27	1	1
13	380.466999	4	42	55	1	1
14	380.466999	4	88	102	1	1
15	380.466999	4	66	75	1	1
16	380.466999	4	34	40	1	1
17	380.466999	4	11	15	1	1
18	380.466999	4	11	15	1	1
19	380.466999	4	433	554	1	1
20	380.466999	4	60	77	1	1
Ni_50_4-1_2_9	50	4	355.428700	1110.230248	1461223772
1	355.428697	2	11	25	1	2
2	355.428697	2	115	145	1	2
3	355.428697	2	54	68	1	2
4	355.428697	2	5	9	1	2
5	355.428697	2	16	25	1	2
6	355.428697	2	112	144	1	2
7	355.428697	2	4	7	1	2
8	355.428697	2	10	14	1	2
9	355.428697	2	77	98	1	2
10	355.428697	2	6	9	1	2
11	355.428697	2	20	30	1	2
12	355.428697	2	64	89	1	2
13	355.428697	2	29	38	1	2
14	355.428697	2	5	12	1	2
15	355.428697	2	54	79	1	2
16	355.428697	2	20	27	1	2
17	355.428697	2	201	249	1	2
18	355.428697	2	8	10	1	2
19	355.428697	2	7	12	1	2
20	355.428697	2	10	16	1	2
Ni_50_4-1_2_10	50	4	363.387500	363.387581	1461223825
1	362.210720	1	294	362	2	2
2	362.210720	1	35	41	2	2
3	362.210720	1	569	716	2	2
4	362.210720	1	579	723	2	2
5	362.210720	1	1291	1582	2	2
6	362.210720	1	1840	2174	2	2
7	362.210720	1	598	749	2	2
8	362.210720	1	1268	1504	2	2
9	362.210720	1	481	572	2	2
10	363.387581	1	543	659	1	1
11	362.210720	1	915	1057	2	2
12	363.387581	1	209	244	1	1
13	362.210720	1	163	192	2	2
14	363.387581	1	376	432	1	1
15	362.210720	1	198	256	2	2
16	362.210720	1	157	206	2	2
17	362.210720	1	1709	2123	2	2
18	362.210720	1	819	995	2	2
19	362.210720	1	1880	2224	2	2
20	362.210720	1	1656	1918	2	2
Ni_50_4-1_2_11	50	4	327.711500	327.711487	1461223873
1	327.711487	4	146	211	1	1
2	327.711487	4	19	24	1	1
3	327.711487	4	146	162	1	1
4	327.711487	4	101	118	1	1
5	327.711487	4	49	60	1	1
6	327.711487	4	20	24	1	1
7	327.711487	4	120	217	1	1
8	327.711487	4	54	101	1	1
9	327.711487	4	99	138	1	1
10	327.711487	4	137	162	1	1
11	327.711487	4	56	66	1	1
12	327.711487	4	14	23	1	1
13	327.711487	4	0	2	1	1
14	327.711487	4	32	40	1	1
15	327.711487	4	56	66	1	1
16	327.711487	4	12	16	1	1
17	327.711487	4	80	107	1	1
18	327.711487	4	39	49	1	1
19	327.711487	4	81	98	1	1
20	327.711487	4	38	47	1	1
Ni_50_4-1_2_12	50	4	374.645300	374.645279	1461223922
1	374.210996	1	384	511	2	2
2	374.210996	1	1612	2037	2	2
3	374.210996	1	121	153	2	2
4	373.471666	2	1138	1461	2	2
5	374.210996	1	1909	2449	2	2
6	374.210996	1	33	40	2	2
7	373.471666	2	1396	1867	2	2
8	374.210996	1	631	840	2	2
9	374.210996	1	1056	1394	2	2
10	373.471666	2	1780	2277	2	2
11	373.471666	2	1125	1421	2	2
12	373.471666	2	1491	1885	2	2
13	373.471666	2	931	1164	2	2
14	374.210996	1	139	179	2	2
15	373.471666	2	1723	2151	2	2
16	373.471666	2	1060	1351	2	2
17	374.210996	1	1095	1677	2	2
18	373.471666	2	819	1203	2	2
19	373.471666	2	570	877	2	2
20	374.210996	1	22	31	2	2
