Ni_35_10-2_2_14	35	10	482.410000	482.410000	1460402951	20	473.488000	473.488000	473.488000	43	593	1904	8	118	379	20	0	0	20	0	0
Ni_35_10-2_2_15	35	10	472.828000	472.828000	1460402959	20	472.008000	472.008000	472.008000	17	308	1072	6	83	294	20	0	0	20	0	0
Ni_35_10-2_2_16	35	10	477.582000	477.582000	1460402971	20	471.694000	471.694000	471.694000	1	20	65	0	5	17	20	0	0	20	0	0
Ni_35_10-2_2_17	35	10	472.975000	472.975000	1460402982	20	467.422000	467.422000	467.422000	11	30	120	3	8	32	20	0	0	20	0	0
Ni_35_10-2_2_18	35	10	476.970000	476.970000	1460402993	20	471.789000	471.789000	471.789000	37	363	1591	8	80	348	20	0	0	20	0	0
Ni_35_10-2_2_19	35	10	469.015000	469.015000	1460403001	20	467.533000	467.533000	467.533000	31	436	1260	10	121	344	20	0	0	20	0	0
Ni_35_10-2_2_20	35	10	474.961000	474.961000	1460403012	20	473.058000	473.058000	473.058000	2	54	225	1	12	50	20	0	0	20	0	0
Ni_35_10-2_2_21	35	10	481.491000	481.491000	1460403021	20	479.314000	479.314000	479.314000	32	329	1118	7	84	293	20	0	0	20	0	0
Ni_35_10-2_2_23	35	10	476.933000	476.933000	1460403041	20	472.841000	472.841000	472.841000	11	155	475	2	35	111	20	0	0	20	0	0
Ni_35_10-2_2_25	35	10	472.658000	472.658000	1460403061	20	471.835000	471.835000	471.835000	94	536	1278	21	118	296	20	0	0	20	0	0
Ni_50_4-1_1_2	50	4	320.557000	320.557000	1460403109	20	320.281000	320.446600	320.557000	11	692	1958	12	577	1611	8	12	0	8	12	0
Ni_50_4-1_1_5	50	4	277.484000	277.484000	1460403234	20	276.526000	276.781600	277.645000	12	541	1996	11	503	1855	15	3	2	15	3	2
Ni_50_4-1_1_8	50	4	290.419000	290.419000	1460403362	20	290.321000	290.321000	290.321000	19	128	475	17	123	445	20	0	0	20	0	0
Ni_50_4-1_1_9	50	4	289.542000	289.542000	1460403401	20	289.275000	289.368450	289.542000	0	486	1783	1	453	1643	13	7	0	13	7	0
Ni_50_4-1_1_12	50	4	364.500000	364.500000	1460403542	20	363.663000	363.663000	363.663000	3	370	1478	4	324	1257	20	0	0	20	0	0
Ni_50_4-1_1_15	50	4	328.370000	328.370000	1460403655	20	327.354000	327.354000	327.354000	28	467	1435	38	521	1562	20	0	0	20	0	0
Ni_50_4-1_1_16	50	4	300.191000	300.191000	1460403699	20	299.640000	299.640000	299.640000	11	146	936	14	173	1094	20	0	0	20	0	0
Ni_50_4-1_1_18	50	4	317.924000	317.924000	1460403783	20	316.735000	316.735000	316.735000	9	454	1511	9	423	1364	20	0	0	20	0	0
Ni_50_4-1_1_21	50	4	321.101000	321.101000	1460403907	20	320.590000	320.590000	320.590000	0	121	462	1	124	437	20	0	0	20	0	0
Ni_50_4-1_1_25	50	4	314.020000	314.020000	1460404066	20	313.609000	313.670650	314.020000	121	748	1746	147	769	1828	17	3	0	17	3	0
Ni_50_4-1_2_1	50	4	329.295000	329.294000	1460404107	20	328.752000	328.752000	328.752000	22	396	1219	20	349	1097	20	0	0	20	0	0
Ni_50_4-1_2_3	50	4	391.413000	391.413000	1460404174	20	391.284000	391.303350	391.413000	2	587	1766	5	470	1359	17	3	0	17	3	0
Ni_50_4-1_2_6	50	4	372.231000	372.231000	1460404277	20	368.244000	369.503550	375.506000	35	650	1690	37	721	1991	18	0	2	18	0	2
Ni_50_4-1_2_7	50	4	348.850000	348.850000	1460404321	20	346.892000	346.892000	346.892000	10	260	724	11	228	625	20	0	0	20	0	0
Ni_50_4-1_2_10	50	4	363.387000	363.388000	1460404428	20	362.211000	362.446400	363.388000	8	760	1749	9	693	1573	16	4	0	16	4	0
Ni_50_4-1_2_12	50	4	374.645000	374.645000	1460404496	20	373.472000	373.656750	374.211000	7	613	1586	9	563	1469	20	0	0	20	0	0
Ni_50_4-1_2_13	50	4	313.185000	313.185000	1460404532	20	309.173000	310.999550	312.074000	31	578	1751	23	434	1278	20	0	0	20	0	0
Ni_50_4-1_2_17	50	4	348.732000	348.732000	1460404670	20	346.409000	346.513950	348.508000	21	518	1872	21	510	1846	20	0	0	20	0	0
Ni_50_4-1_2_20	50	4	468.928000	468.928000	1460404781	20	467.983000	468.030250	468.928000	4	330	1078	6	285	927	19	1	0	19	1	0
Ni_50_4-1_2_21	50	4	340.855000	340.855000	1460404815	20	340.804000	340.867350	341.663000	12	900	1879	19	916	1933	11	8	1	11	8	1
Ni_50_4-1_2_22	50	4	331.711000	331.711000	1460404856	20	328.649000	328.649000	328.649000	17	249	664	16	203	526	20	0	0	20	0	0
Ni_50_4-1_2_23	50	4	292.176000	292.176000	1460404887	20	291.962000	291.962000	291.962000	10	142	318	12	121	260	20	0	0	20	0	0
Ni_50_4-2_1_1	50	4	1697.530000	1697.530000	1460404994	20	1690.670000	1690.670000	1690.670000	18	245	761	32	457	1399	20	0	0	20	0	0
Ni_50_4-2_1_3	50	4	1774.090000	1774.090000	1460405136	20	1771.110000	1771.110000	1771.110000	24	463	1992	47	802	3436	20	0	0	20	0	0
Ni_50_4-2_1_5	50	4	1729.110000	1729.100000	1460405258	20	1727.390000	1727.390000	1727.390000	34	390	1280	69	768	2471	20	0	0	20	0	0
Ni_50_4-2_1_12	50	4	1783.450000	1783.450000	1460405750	20	1780.760000	1780.760000	1780.760000	25	486	1254	44	983	2599	20	0	0	20	0	0
Ni_50_4-2_1_14	50	4	1741.210000	1741.210000	1460405905	20	1739.250000	1739.250000	1739.250000	2	325	654	10	476	964	20	0	0	20	0	0
Ni_50_4-2_1_15	50	4	1734.700000	1734.700000	1460405963	20	1726.130000	1726.130000	1726.130000	13	214	578	27	391	1056	20	0	0	20	0	0
Ni_50_4-2_1_17	50	4	1777.040000	1777.040000	1460406105	20	1769.680000	1769.680000	1769.680000	19	111	334	35	202	585	20	0	0	20	0	0
Ni_50_4-2_1_18	50	4	1773.530000	1773.530000	1460406177	20	1769.710000	1769.710000	1769.710000	11	103	351	18	175	593	20	0	0	20	0	0
Ni_50_4-2_1_19	50	4	1701.480000	1701.480000	1460406246	20	1701.150000	1701.150000	1701.150000	4	81	247	12	148	443	20	0	0	20	0	0
Ni_50_4-2_1_20	50	4	1741.450000	1741.450000	1460406314	20	1738.730000	1739.770000	1741.420000	83	1177	1896	132	2131	3418	20	0	0	20	0	0
Ni_50_4-2_1_24	50	4	1735.730000	1735.730000	1460406622	20	1735.360000	1735.378500	1735.730000	10	344	1150	22	567	1869	19	1	0	19	1	0
Ni_50_4-2_2_4	50	4	2283.800000	2283.800000	1460406938	20	2282.310000	2282.990000	2283.800000	62	450	1689	104	683	2521	18	2	0	18	2	0
Ni_50_4-2_2_5	50	4	2322.300000	2322.300000	1460406998	20	2317.130000	2317.130000	2317.130000	56	407	1329	90	614	1990	20	0	0	20	0	0
Ni_50_4-2_2_6	50	4	2262.180000	2262.180000	1460407058	20	2243.180000	2243.180000	2243.180000	9	89	344	17	134	511	20	0	0	20	0	0
Ni_50_4-2_2_7	50	4	2261.370000	2261.370000	1460407117	20	2260.890000	2261.256000	2262.450000	65	962	1923	116	1520	3023	7	12	1	7	12	1
Ni_50_4-2_2_8	50	4	2188.070000	2188.070000	1460407180	20	2186.030000	2186.030000	2186.030000	10	36	97	17	53	144	20	0	0	20	0	0
Ni_50_4-2_2_10	50	4	2300.340000	2300.340000	1460407292	20	2299.990000	2300.130000	2300.340000	3	502	1641	6	752	2562	12	8	0	12	8	0
Ni_50_4-2_2_11	50	4	2304.860000	3109.980000	1460407352	20	2298.270000	2298.270000	2298.270000	0	50	205	3	75	312	20	0	0	20	0	0
Ni_50_4-2_2_12	50	4	2250.910000	2250.920000	1460407412	20	2245.570000	2245.570000	2245.570000	0	49	193	4	78	305	20	0	0	20	0	0
Ni_50_4-2_2_14	50	4	2212.900000	2212.900000	1460407530	20	2207.460000	2207.460000	2207.460000	14	401	1081	26	629	1667	20	0	0	20	0	0
Ni_50_4-2_2_15	50	4	2281.140000	2281.140000	1460407594	20	2277.520000	2277.520000	2277.520000	10	376	1037	15	533	1449	20	0	0	20	0	0
Ni_50_4-2_2_18	50	4	2250.710000	2250.710000	1460407759	20	2245.730000	2245.730000	2245.730000	4	474	1811	8	666	2488	20	0	0	20	0	0
Ni_50_4-2_2_19	50	4	2299.210000	2299.210000	1460407814	20	2298.760000	2298.760000	2298.760000	6	218	744	13	330	1130	20	0	0	20	0	0
Ni_50_4-2_2_22	50	4	2205.270000	2205.270000	1460407984	20	2203.970000	2203.970000	2203.970000	8	295	1165	15	442	1781	20	0	0	20	0	0
Ni_50_4-2_2_23	50	4	2197.020000	2197.020000	1460408044	20	2189.660000	2189.660000	2189.660000	2	196	970	5	244	1194	20	0	0	20	0	0
Ni_50_4-2_2_24	50	4	2290.570000	2290.570000	1460408093	20	2280.590000	2280.590000	2280.590000	0	69	292	2	104	462	20	0	0	20	0	0
Ni_50_4-2_2_25	50	4	2268.050000	2268.050000	1460408151	20	2263.810000	2263.810000	2263.810000	7	178	513	14	238	687	20	0	0	20	0	0
Ni_50_7-1_1_1	50	7	119.911000	119.911000	1460408204	20	116.945000	117.054100	118.188000	38	619	1618	26	453	1160	20	0	0	20	0	0
Ni_50_7-1_1_2	50	7	106.295000	106.295000	1460408233	20	104.918000	105.220850	106.295000	62	1078	1995	33	652	1190	18	2	0	18	2	0
Ni_50_7-1_1_3	50	7	105.303000	105.303000	1460408258	20	104.869000	104.904900	105.187000	70	721	1605	56	492	1120	20	0	0	20	0	0
Ni_50_7-1_1_5	50	7	140.993000	140.993000	1460408313	20	137.470000	137.470000	137.470000	2	310	1096	4	209	731	20	0	0	20	0	0
Ni_50_7-1_1_6	50	7	94.744300	94.744300	1460408339	20	93.721300	93.721300	93.721300	39	309	1021	33	228	749	20	0	0	20	0	0
Ni_50_7-1_1_10	50	7	114.461000	114.461000	1460408453	20	112.249000	112.287600	113.021000	78	593	1991	56	378	1278	20	0	0	20	0	0
Ni_50_7-1_1_11	50	7	135.120000	135.120000	1460408478	20	130.894000	133.645150	135.689000	33	844	1987	21	525	1213	19	0	1	19	0	1
Ni_50_7-1_1_12	50	7	106.332000	106.332000	1460408503	20	103.655000	103.655000	103.655000	7	319	1129	5	196	691	20	0	0	20	0	0
Ni_50_7-1_1_13	50	7	120.823000	120.823000	1460408527	20	119.380000	119.524400	119.734000	34	794	1982	21	490	1214	20	0	0	20	0	0
Ni_50_7-1_1_14	50	7	93.903300	93.903300	1460408552	20	92.416500	92.416500	92.416500	58	322	1810	32	237	1294	20	0	0	20	0	0
Ni_50_7-1_1_15	50	7	119.083000	119.083000	1460408581	20	117.856000	118.473350	118.853000	83	1059	1886	67	835	2028	20	0	0	20	0	0
Ni_50_7-1_1_16	50	7	109.114000	109.114000	1460408611	20	105.305000	105.364000	105.895000	6	392	1889	8	295	1398	20	0	0	20	0	0
Ni_50_7-1_1_18	50	7	101.282000	101.282000	1460408664	20	100.729000	101.914800	102.879000	11	579	1996	7	366	1230	2	9	9	2	9	9
Ni_50_7-1_1_20	50	7	120.702000	120.702000	1460408717	20	117.067000	118.266350	118.478000	57	551	1381	44	434	1099	20	0	0	20	0	0
Ni_50_7-1_1_21	50	7	120.615000	120.615000	1460408749	20	117.268000	117.644200	119.149000	19	728	1766	15	569	1380	20	0	0	20	0	0
Ni_50_7-1_1_23	50	7	110.289000	110.289000	1460408807	20	109.463000	109.465100	109.484000	57	598	1736	57	495	1438	20	0	0	20	0	0
Ni_50_7-1_1_24	50	7	113.752000	113.752000	1460408839	20	111.815000	111.815000	111.815000	66	466	1576	44	291	1006	20	0	0	20	0	0
Ni_50_7-1_1_25	50	7	124.460000	124.460000	1460408864	20	120.767000	122.217050	123.601000	33	1005	1971	28	685	1331	20	0	0	20	0	0
Ni_50_7-1_2_1	50	7	127.221000	127.221000	1460408891	20	126.121000	127.053200	127.221000	13	381	1883	8	258	1260	5	15	0	5	15	0
Ni_50_7-1_2_2	50	7	142.250000	142.250000	1460408918	20	138.636000	139.965400	140.790000	46	753	1761	43	502	1176	20	0	0	20	0	0
Ni_50_7-1_2_3	50	7	138.535000	138.535000	1460408945	20	130.126000	130.126000	130.126000	21	419	1347	13	291	924	20	0	0	20	0	0
Ni_50_7-1_2_5	50	7	125.870000	125.870000	1460408996	20	123.697000	123.701600	123.789000	103	668	1785	66	418	1161	20	0	0	20	0	0
Ni_50_7-1_2_8	50	7	111.610000	111.610000	1460409068	20	110.390000	110.559900	111.436000	199	948	1844	127	603	1182	20	0	0	20	0	0
Ni_50_7-1_2_9	50	7	134.299000	134.299000	1460409094	20	133.327000	133.494850	133.914000	31	897	1886	18	566	1259	20	0	0	20	0	0
Ni_50_7-1_2_11	50	7	128.070000	128.070000	1460409145	20	126.721000	126.721000	126.721000	4	244	1456	2	147	876	20	0	0	20	0	0
Ni_50_7-1_2_12	50	7	87.368700	87.368700	1460409169	20	85.051600	85.132365	86.666900	81	778	1878	52	464	1200	20	0	0	20	0	0
Ni_50_7-1_2_13	50	7	116.674000	116.675000	1460409193	20	114.787000	114.963600	115.084000	38	951	1999	31	650	1362	20	0	0	20	0	0
Ni_50_7-1_2_15	50	7	96.285200	96.285200	1460409244	20	95.921200	95.921200	95.921200	134	809	1555	74	486	933	20	0	0	20	0	0
Ni_50_7-1_2_16	50	7	98.848500	98.848500	1460409268	20	97.644300	97.644300	97.644300	49	219	760	33	141	479	20	0	0	20	0	0
Ni_50_7-1_2_17	50	7	102.565000	102.565000	1460409294	20	101.385000	101.427900	102.243000	13	363	1576	12	269	1173	20	0	0	20	0	0
Ni_50_7-1_2_18	50	7	95.229800	95.229900	1460409322	20	94.133100	94.439490	95.208900	15	637	1636	28	448	1122	20	0	0	20	0	0
Ni_50_7-1_2_19	50	7	124.296000	124.296000	1460409349	20	123.327000	123.409500	123.602000	4	485	1717	5	330	1164	20	0	0	20	0	0
Ni_50_7-1_2_20	50	7	123.788000	123.788000	1460409377	20	121.018000	121.049750	121.653000	39	814	1854	23	501	1074	20	0	0	20	0	0
Ni_50_7-1_2_21	50	7	109.969000	109.969000	1460409401	20	108.435000	108.461600	108.584000	11	860	1976	7	542	1217	20	0	0	20	0	0
Ni_50_7-1_2_22	50	7	111.770000	111.770000	1460409426	20	110.358000	110.502650	110.921000	37	672	1844	24	503	1600	20	0	0	20	0	0
Ni_50_7-1_2_24	50	7	126.192000	126.192000	1460409479	20	121.800000	121.800000	121.800000	3	387	1492	3	256	1009	20	0	0	20	0	0
Ni_50_7-1_2_25	50	7	102.767000	102.768000	1460409505	20	101.545000	101.545000	101.545000	53	299	909	27	175	517	20	0	0	20	0	0
Ni_50_7-2_1_1	50	7	899.761000	899.762000	1460409528	20	897.264000	897.264000	897.264000	17	121	331	26	125	315	20	0	0	20	0	0
Ni_50_7-2_1_2	50	7	900.108000	900.108000	1460409566	20	886.488000	886.488000	886.488000	12	103	314	18	115	358	20	0	0	20	0	0
Ni_50_7-2_1_4	50	7	893.133000	893.133000	1460409645	20	891.532000	891.984700	893.133000	26	784	1797	27	712	1639	15	5	0	15	5	0
Ni_50_7-2_1_5	50	7	898.664000	1248.020000	1460409682	20	898.235000	898.235000	898.235000	0	28	95	3	26	80	20	0	0	20	0	0
Ni_50_7-2_1_6	50	7	941.546000	941.546000	1460409715	20	922.894000	922.894000	922.894000	12	244	561	12	222	503	20	0	0	20	0	0
Ni_50_7-2_1_8	50	7	910.069000	910.069000	1460409785	20	907.507000	907.507000	907.507000	11	342	965	13	317	902	20	0	0	20	0	0
Ni_50_7-2_1_10	50	7	906.590000	906.590000	1460409860	20	899.485000	899.485000	899.485000	18	437	1598	21	481	1764	20	0	0	20	0	0
Ni_50_7-2_1_11	50	7	893.254000	893.254000	1460409904	20	892.925000	892.941450	893.254000	30	350	1851	35	339	1792	19	1	0	19	1	0
Ni_50_7-2_1_12	50	7	907.919000	907.919000	1460409942	20	905.604000	905.604000	905.604000	1	361	1277	4	326	1149	20	0	0	20	0	0
Ni_50_7-2_1_17	50	7	917.549000	917.549000	1460410113	20	911.509000	911.509000	911.509000	6	102	363	6	108	412	20	0	0	20	0	0
Ni_50_7-2_1_18	50	7	889.454000	889.454000	1460410151	20	886.245000	886.314800	887.641000	61	650	1961	61	613	1825	20	0	0	20	0	0
Ni_50_7-2_1_19	50	7	905.005000	905.005000	1460410189	20	899.668000	899.689500	900.098000	75	692	1978	78	702	1991	20	0	0	20	0	0
Ni_50_7-2_1_21	50	7	940.036000	940.036000	1460410269	20	933.853000	939.291300	939.750000	28	544	1816	28	523	1804	20	0	0	20	0	0
Ni_50_7-2_1_22	50	7	896.158000	896.158000	1460410307	20	888.118000	888.864300	891.801000	105	746	1924	99	610	1639	20	0	0	20	0	0
Ni_50_7-2_1_24	50	7	925.676000	925.676000	1460410377	20	923.959000	923.959000	923.959000	7	48	137	7	43	113	20	0	0	20	0	0
Ni_50_7-2_1_25	50	7	928.388000	928.388000	1460410410	20	927.403000	927.403000	927.403000	0	13	53	2	14	46	20	0	0	20	0	0
Ni_50_7-2_2_1	50	7	1064.840000	1064.840000	1460410442	20	1057.300000	1057.300000	1057.300000	3	16	41	4	14	42	20	0	0	20	0	0
Ni_50_7-2_2_8	50	7	1057.960000	1057.960000	1460410643	20	1057.630000	1057.630000	1057.630000	16	129	390	17	112	322	20	0	0	20	0	0
Ni_50_7-2_2_10	50	7	1070.380000	1070.380000	1460410706	20	1060.670000	1060.670000	1060.670000	1	18	90	2	14	58	20	0	0	20	0	0
Ni_50_7-2_2_12	50	7	1076.740000	1076.740000	1460410764	20	1071.420000	1071.420000	1071.420000	6	285	679	5	204	501	20	0	0	20	0	0
Ni_50_7-2_2_13	50	7	1059.130000	1059.130000	1460410792	20	1054.520000	1054.520000	1054.520000	13	271	736	11	200	546	20	0	0	20	0	0
Ni_50_7-2_2_16	50	7	1059.260000	1059.260000	1460410883	20	1054.860000	1054.860000	1054.860000	5	24	73	7	21	65	20	0	0	20	0	0
Ni_50_7-2_2_17	50	7	1067.710000	1067.720000	1460410914	20	1065.790000	1065.790000	1065.790000	0	8	38	2	9	33	20	0	0	20	0	0
Ni_50_7-2_2_18	50	7	1033.090000	1033.090000	1460410943	20	1025.140000	1025.140000	1025.140000	21	556	1880	22	393	1322	20	0	0	20	0	0
Ni_50_7-2_2_20	50	7	1047.440000	1047.440000	1460411000	20	1042.890000	1043.476500	1046.050000	83	938	1969	78	752	1582	20	0	0	20	0	0
Ni_50_7-2_2_21	50	7	1084.880000	1084.880000	1460411032	20	1082.920000	1082.920000	1082.920000	5	40	128	5	31	97	20	0	0	20	0	0
Ni_50_7-2_2_23	50	7	1100.910000	1100.910000	1460411091	20	1090.950000	1090.950000	1090.950000	4	74	218	4	56	169	20	0	0	20	0	0
Ni_50_10-1_1_1	50	10	59.129700	59.129700	1460411183	20	56.808600	56.962425	58.158200	102	758	1931	52	410	1031	20	0	0	20	0	0
Ni_50_10-1_1_2	50	10	66.651000	66.651000	1460411204	20	64.653500	65.121405	65.656800	149	1006	1978	85	545	1053	20	0	0	20	0	0
Ni_50_10-1_1_4	50	10	63.326600	63.326600	1460411247	20	62.974100	64.356965	65.584400	46	860	1735	32	535	1145	2	2	16	2	2	16
Ni_50_10-1_1_5	50	10	58.355000	58.355000	1460411272	20	56.254900	56.656110	57.434700	383	1237	1959	194	671	1059	20	0	0	20	0	0
Ni_50_10-1_1_6	50	10	58.953000	58.953000	1460411294	20	58.032500	58.032500	58.032500	24	364	1040	15	217	570	20	0	0	20	0	0
Ni_50_10-1_1_7	50	10	57.172800	57.172800	1460411315	20	56.787400	56.787400	56.787400	9	304	1081	6	161	563	20	0	0	20	0	0
Ni_50_10-1_1_8	50	10	53.273100	53.273100	1460411336	20	52.144900	52.235310	52.860700	54	620	1777	39	432	1185	20	0	0	20	0	0
Ni_50_10-1_1_9	50	10	62.382900	62.382900	1460411363	20	62.332100	62.394350	62.916700	7	914	1820	8	604	1100	6	13	1	6	13	1
Ni_50_10-1_1_10	50	10	67.697800	67.697800	1460411390	20	65.927700	66.020460	66.219600	72	785	1687	31	413	880	20	0	0	20	0	0
Ni_50_10-1_1_11	50	10	66.622900	66.622900	1460411411	20	65.029200	65.430360	66.416300	130	584	1777	71	349	1057	20	0	0	20	0	0
Ni_50_10-1_1_12	50	10	62.331300	62.331300	1460411435	20	61.460300	61.503850	62.331300	18	684	1902	7	336	916	19	1	0	19	1	0
Ni_50_10-1_1_14	50	10	57.786500	57.786500	1460411474	20	57.618400	57.618725	57.624900	122	752	1994	69	433	1141	20	0	0	20	0	0
Ni_50_10-1_1_16	50	10	72.436000	72.436000	1460411520	20	71.100000	71.100000	71.100000	71	842	1891	37	453	967	20	0	0	20	0	0
Ni_50_10-1_1_17	50	10	57.313800	57.313800	1460411542	20	53.615000	54.666400	56.190800	56	790	1876	29	361	813	20	0	0	20	0	0
Ni_50_10-1_1_18	50	10	63.996100	63.996100	1460411560	20	62.229100	62.410240	64.199400	31	709	1888	13	339	933	19	0	1	19	0	1
Ni_50_10-1_1_19	50	10	53.717200	53.717200	1460411579	20	52.606200	52.927245	53.336100	16	906	1985	8	487	1046	20	0	0	20	0	0
Ni_50_10-1_1_20	50	10	65.763000	65.763000	1460411600	20	62.323800	62.435240	62.463100	252	745	1899	155	501	1265	20	0	0	20	0	0
Ni_50_10-1_1_21	50	10	64.830500	64.830500	1460411627	20	64.339300	64.895350	65.691500	70	779	1697	38	429	1023	3	12	5	3	12	5
Ni_50_10-1_1_22	50	10	60.146200	60.146200	1460411649	20	56.472300	56.748620	57.163100	48	664	1825	26	380	1040	20	0	0	20	0	0
Ni_50_10-1_1_24	50	10	55.522500	55.522500	1460411695	20	54.021600	54.751070	55.063700	23	467	1754	15	235	901	20	0	0	20	0	0
Ni_50_10-1_1_25	50	10	57.359500	57.359500	1460411715	20	52.548700	52.548700	52.548700	17	346	1423	15	156	684	20	0	0	20	0	0
Ni_50_10-1_2_1	50	10	64.985700	64.985700	1460411734	20	63.018900	63.178100	64.610900	139	857	1986	64	330	724	20	0	0	20	0	0
Ni_50_10-1_2_4	50	10	60.301000	60.300900	1460411793	20	58.233400	58.430695	58.869600	92	719	1741	54	397	958	20	0	0	20	0	0
Ni_50_10-1_2_7	50	10	51.823000	51.823000	1460411858	20	50.498000	51.060060	51.983300	30	700	1881	15	406	1074	12	4	4	12	4	4
Ni_50_10-1_2_8	50	10	66.286800	472.502000	1460411881	20	65.039500	65.361830	66.286800	2	593	1588	2	331	957	16	4	0	20	0	0
Ni_50_10-1_2_9	50	10	65.048500	65.048400	1460411903	20	64.272600	64.449175	65.033800	75	745	1772	44	375	872	20	0	0	20	0	0
Ni_50_10-1_2_10	50	10	60.713700	60.713700	1460411923	20	58.073400	58.232000	59.369800	138	873	1895	65	454	1010	20	0	0	20	0	0
Ni_50_10-1_2_12	50	10	72.089600	72.089600	1460411967	20	68.873000	69.346140	69.656700	72	878	1899	37	519	1188	20	0	0	20	0	0
Ni_50_10-1_2_13	50	10	68.911600	68.911600	1460411990	20	65.442700	65.469640	65.981500	127	739	1687	65	397	902	20	0	0	20	0	0
Ni_50_10-1_2_14	50	10	68.173700	68.173700	1460412012	20	66.015300	66.569475	67.306800	37	995	1885	15	519	986	20	0	0	20	0	0
Ni_50_10-1_2_15	50	10	91.144000	91.144000	1460412032	20	86.154800	87.174465	87.817300	14	850	1679	9	478	925	20	0	0	20	0	0
Ni_50_10-1_2_16	50	10	55.190000	55.190000	1460412055	20	55.113000	55.116850	55.190000	5	668	1438	6	377	784	19	1	0	19	1	0
Ni_50_10-1_2_17	50	10	67.878300	67.878300	1460412078	20	66.101300	66.816390	67.626100	53	927	1986	31	525	1115	20	0	0	20	0	0
Ni_50_10-1_2_18	50	10	73.344900	73.344900	1460412100	20	69.888000	70.107415	70.466600	96	1025	1962	71	576	1139	20	0	0	20	0	0
Ni_50_10-1_2_20	50	10	66.140700	66.140700	1460412145	20	63.480100	63.480100	63.480100	13	110	512	8	61	295	20	0	0	20	0	0
Ni_50_10-1_2_21	50	10	68.023900	68.023900	1460412169	20	66.947800	67.348350	68.023900	19	785	1983	11	400	988	17	3	0	17	3	0
Ni_50_10-1_2_22	50	10	60.959800	60.959800	1460412189	20	58.648800	59.836970	59.963500	100	752	1800	55	405	951	20	0	0	20	0	0
Ni_50_10-1_2_23	50	10	59.410000	59.410000	1460412211	20	58.083600	58.309350	58.975400	11	1128	1984	13	536	994	20	0	0	20	0	0
Ni_50_10-1_2_24	50	10	69.528500	69.528500	1460412230	20	68.575000	68.826160	69.716200	176	897	1870	87	453	927	19	0	1	19	0	1
Ni_50_10-1_2_25	50	10	65.217900	65.217900	1460412250	20	63.855100	63.999495	64.179200	44	734	1774	25	404	969	20	0	0	20	0	0
Ni_50_10-2_1_2	50	10	593.736000	593.736000	1460412299	20	592.270000	592.270000	592.270000	11	376	1739	12	290	1290	20	0	0	20	0	0
Ni_50_10-2_1_3	50	10	598.769000	598.769000	1460412329	20	596.064000	597.023850	598.769000	58	933	1991	44	662	1433	18	2	0	18	2	0
Ni_50_10-2_1_4	50	10	591.912000	591.912000	1460412357	20	589.892000	590.068700	591.845000	63	572	1795	38	339	1055	20	0	0	20	0	0
Ni_50_10-2_1_6	50	10	595.019000	595.019000	1460412406	20	592.522000	592.522000	592.522000	13	309	859	12	225	598	20	0	0	20	0	0
Ni_50_10-2_1_8	50	10	591.729000	591.729000	1460412462	20	587.313000	588.793000	589.285000	2	793	1891	6	602	1490	20	0	0	20	0	0
Ni_50_10-2_1_9	50	10	574.327000	574.327000	1460412493	20	570.451000	570.853400	572.435000	115	1009	1805	73	743	1300	20	0	0	20	0	0
Ni_50_10-2_1_10	50	10	603.891000	603.892000	1460412522	20	596.468000	599.194350	600.039000	39	527	1830	28	371	1281	20	0	0	20	0	0
Ni_50_10-2_1_11	50	10	584.797000	584.797000	1460412550	20	582.501000	582.518350	582.823000	27	687	1689	24	492	1178	20	0	0	20	0	0
Ni_50_10-2_1_12	50	10	613.547000	613.547000	1460412578	20	608.498000	608.761950	608.921000	45	763	1728	35	535	1219	20	0	0	20	0	0
Ni_50_10-2_1_13	50	10	600.070000	600.070000	1460412607	20	595.747000	595.883800	596.238000	32	833	1755	29	535	1157	20	0	0	20	0	0
Ni_50_10-2_1_14	50	10	600.796000	600.796000	1460412632	20	593.953000	594.869750	597.324000	89	858	1930	65	704	1583	20	0	0	20	0	0
Ni_50_10-2_1_16	50	10	593.931000	593.931000	1460412689	20	586.310000	586.483650	587.118000	85	818	1998	65	628	1564	20	0	0	20	0	0
Ni_50_10-2_1_17	50	10	593.367000	593.367000	1460412720	20	590.109000	590.318100	591.337000	159	905	1789	107	613	1211	20	0	0	20	0	0
Ni_50_10-2_1_18	50	10	585.081000	585.081000	1460412747	20	584.013000	584.251700	585.081000	195	969	1755	138	686	1252	18	2	0	18	2	0
Ni_50_10-2_1_19	50	10	590.554000	590.554000	1460412775	20	584.998000	585.676200	586.026000	10	434	1437	9	337	1080	20	0	0	20	0	0
Ni_50_10-2_1_20	50	10	590.203000	590.203000	1460412805	20	584.763000	586.491950	588.941000	136	1034	1987	100	763	1425	20	0	0	20	0	0
Ni_50_10-2_1_21	50	10	602.265000	602.265000	1460412835	20	597.008000	597.092100	597.651000	23	798	1662	20	599	1226	20	0	0	20	0	0
Ni_50_10-2_1_22	50	10	604.104000	604.104000	1460412864	20	603.024000	603.024000	603.024000	16	141	336	9	103	231	20	0	0	20	0	0
Ni_50_10-2_1_23	50	10	598.586000	598.586000	1460412892	20	588.474000	588.901500	589.044000	31	340	1884	23	249	1369	20	0	0	20	0	0
Ni_50_10-2_2_2	50	10	637.915000	637.915000	1460412997	20	635.924000	636.993950	639.974000	22	697	1997	10	384	1076	15	2	3	15	2	3
